step,time_hours,hour_of_day,temperature_outdoor,temperature_indoor,temp_error,humidity,occupancy,solar_radiation,tariff,tariff_normalized,base_consumption_kw,hvac_level,hvac_power_level,hvac_consumption_kw,total_consumption_kw,step_cost,cumulative_cost,cumulative_energy_kwh,comfort_index,temp_deviation
0,0.0000,0.0000,26.4507,27.0440,5.0440,0.7657,3.8000,0.0000,0.0700,0.0000,0.5163,69.4619,0.6946,0.9097,1.4260,0.0998,0.0998,1.4260,0.3912,5.0440
1,1.0000,1.0000,25.3736,28.0060,6.0060,0.7034,4.0000,0.0000,0.0700,0.0000,0.5409,71.9491,0.7195,0.9369,1.4778,0.1034,0.2033,2.9038,0.1988,6.0060
2,2.0000,2.0000,24.8823,28.7950,6.7950,0.7259,3.8000,0.0000,0.0700,0.0000,0.5342,82.3072,0.8231,1.0502,1.5844,0.1109,0.3142,4.4882,0.0410,6.7950
3,3.0000,3.0000,24.5810,29.4300,7.4300,0.7775,3.5000,0.0000,0.0700,0.0000,0.4897,78.4092,0.7841,1.0076,1.4973,0.1048,0.4190,5.9855,0.0000,7.4300
4,4.0000,4.0000,24.5890,30.1070,8.1070,0.7544,3.8000,0.0000,0.0700,0.0000,0.5383,82.3072,0.8231,1.0502,1.5885,0.1112,0.5302,7.5740,0.0000,8.1070
5,5.0000,5.0000,25.4051,30.7940,8.7940,0.7925,3.8000,0.0000,0.0700,0.0000,0.4133,81.7177,0.8172,1.0438,1.4571,0.1020,0.6322,9.0311,0.0000,8.7940
6,6.0000,6.0000,26.9769,31.4110,9.4110,0.7197,3.4000,0.0000,0.0700,0.0000,1.1794,86.3158,0.8632,1.0941,2.2735,0.1591,0.7913,11.3046,0.0000,9.4110
7,7.0000,7.0000,28.5632,31.8480,9.8480,0.6685,2.6000,49.4905,0.0700,0.0000,1.1568,90.8467,0.9085,1.1436,2.3004,0.1610,0.9523,13.6049,0.0000,9.8480
8,8.0000,8.0000,30.1816,32.0510,10.0510,0.7474,1.4000,165.6355,0.1400,0.3043,1.4238,71.4519,0.7145,0.9315,2.3553,0.3297,1.2821,15.9602,0.0000,10.0510
9,9.0000,9.0000,31.8829,32.1640,10.1640,0.6410,0.6000,322.9248,0.1400,0.3043,1.4333,52.9730,0.5297,0.7294,2.1627,0.3028,1.5849,18.1229,0.0000,10.1640
10,10.0000,10.0000,33.9546,32.5010,10.5010,0.6139,0.9000,592.9259,0.3000,1.0000,0.7407,66.6434,0.6664,0.8789,1.6196,0.4859,2.0707,19.7425,0.0000,10.5010
11,11.0000,11.0000,35.7213,32.8840,10.8840,0.5180,0.6000,740.3407,0.3000,1.0000,0.8243,52.9730,0.5297,0.7294,1.5537,0.4661,2.5369,21.2963,0.0000,10.8840
